Date,Predicted_Sales,Lower_Bound,Upper_Bound
2014-01-01,16956.090423500875,8155.947540334126,26443.259801494238
2014-02-01,3734.630261215032,-5119.644822681574,12784.552736133399
2014-03-01,42557.737213871435,33882.0798135601,51125.47156999403
2014-04-01,26439.260730997117,18184.284563166846,35107.191487879776
2014-05-01,26643.082656948583,18263.10048169603,35361.25934159315
2014-06-01,27772.60323946205,19775.36916023674,36284.01162588096
2014-07-01,27547.146538827423,18670.870222502337,36860.699552105165
2014-08-01,31866.692650118413,23180.89964749974,40600.47594067053
2014-09-01,68461.97629060206,59694.25444123104,77196.21090187482
2014-10-01,36668.79724112134,28225.819071350892,45267.13351875628
2014-11-01,78435.2960428375,70327.68118524263,87215.0079690855
2014-12-01,69793.5781242628,61336.41373883331,78691.15573449661
2015-01-01,17863.044837150464,9709.138563703531,26456.284780697784
2015-02-01,13096.08958731607,4754.341180099084,21776.087112655205
2015-03-01,47137.565310049074,38594.07950296542,55968.09057746758
2015-04-01,32766.513540042695,24407.822610729207,40932.917530054925
2015-05-01,25302.103222216905,16782.49995980654,33877.67809510951
2015-06-01,30574.16350529244,21848.292682656444,39327.376494522
2015-07-01,33070.89521770651,24859.25899507992,41650.95822603386
2015-08-01,40373.57280402552,32129.891379036675,49047.572282225614
2015-09-01,75927.2554638234,67274.36536487401,84285.8023747724
2015-10-01,34855.2733095361,26104.878733302336,43347.95519337488
2015-11-01,85261.29679574471,76892.87071712011,94108.80539542656
2015-12-01,73814.46915661638,65534.60149881561,82850.4180261195
2016-01-01,20141.199719835877,11225.418811312556,28322.77707818187
2016-02-01,24221.970261623486,14883.017487995603,32676.142748211834
2016-03-01,52813.736636233065,44645.1574707353,61145.57401696291
2016-04-01,33512.335676536735,24918.187442531253,42357.16860194258
2016-05-01,49671.232921760806,40815.60189566001,58476.03225156661
2016-06-01,43396.27326548164,34697.945967879285,52119.965213882
2016-07-01,38165.99296612655,29048.646447669544,46868.49572012067
2016-08-01,36678.006612278536,28292.949582245008,44867.87844685074
2016-09-01,75248.8982635475,66799.52535786215,83824.47949618241
2016-10-01,62781.56330420281,53700.8591909268,71429.00697172235
2016-11-01,88722.67298924048,80540.61220397714,97341.54265892456
2016-12-01,86729.92293281341,77721.45831307859,95357.46995839723
2017-01-01,39983.39953905454,30947.331398774848,48981.99052217517
2017-02-01,18713.28675012212,9111.501348210364,27280.2183325566
2017-03-01,62532.53156507327,54521.44158841127,71589.19482604385
2017-04-01,45054.40924506691,36305.349919429,52961.06631371201
2017-05-01,53409.578540471,44986.87220783952,61500.49312312771
2017-06-01,50972.1155423002,42401.260825123914,59547.24813656301
2017-07-01,48443.1165318097,39852.49047186937,57203.30649063022
2017-08-01,50114.61516244522,41274.40163316947,59031.567866463076
2017-09-01,88000.34157625526,79476.82994749906,96730.05242701412
2017-10-01,66019.92286283689,56715.92591964054,74369.88810203946
2017-11-01,100051.53464680519,91578.1981092639,108636.9733064181
2017-12-01,94971.21648201917,86588.69028479315,104026.5531696498
2018-01-01,45772.718506634104,37260.780284917644,54217.62886077602
2018-02-01,32975.3109902617,24521.694063803705,41932.37188499336
2018-03-01,72181.43323647203,63238.96414145693,80612.89521492079
2018-04-01,56487.00940000849,47818.06258590748,65814.5130717588
2018-05-01,57101.204854915864,48442.666168632786,65457.53332860063
2018-06-01,58654.77808383967,49000.85519047918,66879.61714000278
2018-07-01,58839.694911981715,50372.95596687585,67340.28064717799
2018-08-01,63583.29366976206,54573.70230400372,72104.62262364928
2018-09-01,100602.62995662089,92534.17030062921,109074.82112322148
2018-10-01,69219.82443584503,60679.10972829333,77668.51205144988
2018-11-01,111410.3758842525,102419.35704819649,120086.22397300339
2018-12-01,103179.03149477347,93898.43768388322,112394.90092011266
